T10_1	T10_2	T10_3	T14_1	T14_2	T14_3	T20_1	T20_2	T20_3	T26_1	T26_2	T26_3	T24_1	T24_2	T24_3
5.55918962666142	5.56689820593484	5.2146745591566	5.43533307884638	5.26110345701973	5.60154919532669	4.35405769209517	4.41866649026562	4.74454521614573	5.18458150742873	5.35474874822392	5.23383415350418	5.64999605397827	5.86689492232098	5.65596342815135
6.71515559702708	6.7600894402853	6.66447565595639	7.96674269851154	7.88964247696865	8.02716096072063	7.32631706867831	7.05836038799384	7.14184071480043	7.3629191383483	7.24990361731506	7.37584446874056	7.08501362723967	6.97816697206204	7.03903209102374
5.13863692288802	5.15214714006094	4.98537325123055	4.66776705847962	4.68941957887395	4.67859224124442	4.96562524236893	4.58916494963422	4.79112492375136	4.78696236995539	4.90799799830476	4.999137447591	5.30599814578399	5.15438470877543	5.12194672383862
5.20798729842154	5.33819076609281	5.35720943304548	4.9333110673597	5.31262022990403	5.40795473609687	5.28895093064598	5.55693058460227	5.51667118521856	5.33863318736777	5.37335821530836	5.59275154733682	6.52815526597912	6.2310298108098	6.28405479835783
6.71297004476364	6.50188255673826	6.47045662400956	6.0403035545164	5.84085168900077	5.85919157545917	6.18340569684952	6.72206985191133	6.60733410390133	6.98768605598682	7.03295050974021	7.21553148365709	8.14856425271823	8.40804901646907	8.16482386636537
5.14272921903158	5.13647462437131	4.89660761818602	5.00609214909885	4.9970846446731	5.1578975558827	4.87067760653172	4.7260589873143	4.66776705847962	4.88477235815427	4.76742368928982	4.809012758899	5.41594184439623	5.48121010310514	5.36208279770497
3.19978283842749	3.36316340215755	3.20558589145334	3.75365896060591	3.84166660581324	3.97687354729999	4.21277836713796	4.36203651837118	4.25989347638901	3.99294308236956	3.99765693456765	4.12149393184875	4.3670872898392	4.21963637198002	4.21277836713796
3.50038841092993	3.65634959817398	3.52704321296744	3.72452359250165	3.49955341597302	3.83709497464666	3.68190757725304	3.55591195866478	3.33730022664778	3.1320381537271	3.25097942306916	3.26327488783597	3.40320387335783	3.20807770147037	3.30336688075455
5.27924566642112	5.11361847312826	4.87857987737389	5.22790875968201	5.16272781994932	5.11425148695564	4.53272098361283	4.25752794889022	4.37988354556536	4.28003581047701	4.40177613680473	4.45713979510583	4.99650557096063	5.10235061254217	5.14213130520729
4.19295067109856	4.19295067109856	4.43767398445392	4.07493629990269	4.15767422079445	4.37886957609972	3.57837142106745	3.84630295333973	3.80282734289709	4.30501229733638	4.02927536587376	4.27320496309049	4.18344535477105	4.35618990440239	4.63667538831841
