T10_1	T10_2	T10_3	T14_1	T14_2	T14_3	T20_1	T20_2	T20_3	T26_1	T26_2	T26_3	T24_1	T24_2	T24_3
3.67262730514013	4.68995236337057	4.89269818524792	4.90569439418426	4.98635022245456	5.0999686274848	5.410217652021	4.85870708496391	4.95618232501175	5.22119620186354	5.23959066301948	5.16648661185127	3.81082927899621	3.59011369344665	3.6102411752922
5.00675513408334	5.40518653920464	5.58598852314216	5.58948004266066	5.72415211764676	5.77178423777521	5.81708447403023	5.72925685983317	6.03795894311052	5.85956313684754	5.87762095314002	6.02348431538679	4.92565422196445	4.91417102929534	5.08930661493492
7.25502165619974	7.56253987116676	7.76642578617349	8.02050102352352	8.07191925983179	8.31655955245945	7.82706702707032	7.90121686956433	7.87316142733408	7.38944123297846	7.37164705074928	7.51716175360204	7.22274759618249	6.93900163284385	7.15837885873791
5.69112424506714	5.65612955789631	5.73024923423669	5.18543898446901	5.58130966513352	5.78387190636838	5.12868710205656	4.96962762482494	4.92080806182	4.88092159667177	4.73348368923889	5.17745741135156	5.5532605004581	5.03469051844577	5.0186604322316
7.31482812932748	7.19756077539504	7.28238091167314	6.90345961343626	6.84451374375077	6.78912714220449	7.05632266656086	7.03652293878519	7.00880396529117	6.47257730350855	6.51281001068025	6.40038123633274	6.06322060980761	6.2074289170296	5.92744288613377
6.67213352031527	6.63251192602447	6.61143731220993	6.26589856035321	6.27638244776177	6.284526348129	6.30181041677999	6.09813635339891	6.0175190994037	6.05230635316297	6.07297846563422	6.04649756470494	6.01058154405541	6.15718053325425	5.94801185261355
6.94722884079053	7.22180068232123	7.26594362007093	6.92808620967694	6.99608492139019	7.02180245435044	6.8823212068878	7.25721748146708	7.26244430179109	7.00116006891997	6.97283372338483	7.10295956057399	7.68854923954833	8.0663497187337	8.38822426493625
4.98148225314484	5.43855724380607	5.25909238375988	5.85969382503863	6.01269231181812	6.16247016371832	6.20870172070172	5.99054910207199	6.07067734436862	6.15860367003049	6.12036492223954	6.20063554723035	4.98896061272999	4.68005998857872	4.80643475601116
5.07707517331168	5.56116019559436	5.52715934359686	5.76995838377925	5.97536302636571	6.0664380866715	6.41236748696046	6.26803634737776	6.29644898244812	6.2350477458799	6.22031130188854	6.18222278913324	3.99276580274164	3.67695778208668	4.19781672944815
4.00833987258572	3.66649517912468	4.01834735124241	3.9514461478816	4.04791611323054	3.99840873180593	3.92290408219027	4.0858759377705	3.62072809256853	3.94887272877536	4.10140173436673	4.12502780476608	3.64288533337293	3.65682903300443	3.58997172809992
