T10_1	T10_2	T10_3	T14_1	T14_2	T14_3	T20_1	T20_2	T20_3	T26_1	T26_2	T26_3	T24_1	T24_2	T24_3
ostta04g05060	13.9272724228797	21.3625380170303	21.4898231452808	47.7360489405021	49.3045734135689	44.6535796604853	44.26263166152	52.7732489907326	58.3429251207678	43.409432236636	44.2147753460881	42.0229008276125	30.3817633376922	27.6220563399275	36.2985256741272
ostta04g05070	121.911707652298	118.829142231611	122.108389962385	88.8294498314235	102.26745940147	95.2725115829174	121.711296913165	122.283090500846	131.286322131179	112.332296919645	110.059737037177	97.1145393098624	63.6319771935305	54.2799605103357	54.9823910788294
ostta04g05080	27.7273923816466	33.4009534896201	23.5647456739496	32.6608243459284	35.7182183968154	36.2985256741272	39.403385667264	43.7818495547208	39.2734363164448	30.7331946723951	36.8846840365564	38.847171090536	40.8525641102539	36.5682465459139	36.5226442120784
ostta04g05090	57.8053047320179	50.9684296265237	61.7270418289629	67.6151340711226	70.4474949280474	88.0655286167532	98.9003584182038	107.812293616739	99.5234183556315	99.0174013702213	97.3937963568685	86.6411519904818	31.9724285641009	25.4163729970302	33.8437865543262
ostta04g05100	29.0117668948333	30.6772074101743	36.6668483770575	54.5157432498171	45.53308025167	50.8673858667931	55.8715929096914	46.8113437975293	46.4220611330611	49.4661061788314	48.0120560454442	41.8527044637674	25.3423821134035	27.8479802217747	32.4475553383031
ostta04g05110	32.5026228823358	29.0974180254588	26.2993717519334	26.9712657502023	26.3843025983672	26.1279218511737	28.1935965054112	25.2285536649417	27.6135669226355	25.8278001319637	25.3423821134035	25.3352723520865	27.9972248273023	30.2557237084832	29.7146735540022
ostta04g05120	52.4247191369132	55.8386687931274	54.615673564127	57.3410268803048	58.2632867323506	51.8920248184592	54.4173450218784	55.3529626702341	49.7025435551453	40.6433686116619	41.4281697070782	43.2632026567928	37.4201303343111	36.7209135232578	37.3486386012413
ostta04g05130	165.325205445218	152.259305099714	149.487988368873	89.6690748153795	90.7305680633612	87.2533789535491	86.7517711006497	79.069474767974	79.8468794096578	66.706955810281	67.207742154074	66.4512535012186	108.07816492969	99.7482768140825	87.7226379941769
ostta04g05140	221.329292043777	237.133468382442	209.368610306445	235.218525345002	253.975990136578	245.899192229583	322.621648850643	362.156660454321	385.535576287547	210.689252758306	213.214706765033	206.563603321054	199.570792405044	209.749224482015	191.557701513468
ostta04g05150	19.7407219535959	14.2788582614761	16.7182409573019	14.6921629239131	15.0613866408707	15.3443770975822	6.15024022898617	11.8835165865568	23.8758753552076	5.72206158120446	6.09957487078703	5.48077083260571	9.32434818949828	14.555401392372	18.5562869018639
ostta04g05160	130.969165737964	170.660276410266	230.028845225424	127.121863839192	121.787792535569	141.541059500935	76.3077412723999	106.676521417554	115.029680200324	80.0018073495959	81.9710040336328	92.4038940374669	297.147925764991	310.077973290827	387.102139108597
ostta04g05170	11.9973754511013	14.8679619572954	18.6861490194865	15.3840449092926	17.7771651382499	17.2701411949378	12.9694522326652	17.3949950898879	19.3705744873295	15.901210006461	16.8815842714376	15.5071239935867	25.4381141264638	21.3625380170303	26.2993717519334
ostta04g05180	9.41105307767466	16.3975616575575	21.7035263687227	24.7474639808972	27.7829779035242	25.4078909056638	20.9844795352834	23.6271143993292	21.4310814979331	19.4871211755846	21.9841986285581	19.3399083900421	21.5100504802173	16.6505134822941	15.9937361951934
ostta04g05190	68.686687982741	69.1160847258424	68.6634281761093	63.729812286694	68.7137000480427	72.325928432968	61.465818056018	71.895318104394	64.9508617176722	50.3583250958305	55.9442874954339	53.4853692515735	67.0965055811536	63.7115239867654	63.2933850212208
ostta04g05200	43.9939367162798	56.2060365698779	60.0406389601619	71.1795433555945	79.1685489359604	77.4889958806334	70.5748200588605	66.0227063047555	76.3540777515044	87.8073882844322	82.1879676960037	84.6590480765299	49.5243399202034	48.0472069526164	58.7864770341736
ostta04g05210	20.8852730997349	20.870908645411	19.0303083756765	14.3256677881303	14.5323633623468	14.7543026134162	14.5814529718836	18.0519548415758	16.6074976117651	11.2120605358382	9.66234641416824	11.3619964925355	13.8076572776872	12.5610225119356	13.5857537060105
ostta04g05220	26.9322102406523	24.618479168705	21.4310814979331	23.6169237952734	20.529247471103	23.1748240865081	18.9621756107388	17.5426864064093	18.445994522761	18.407110406152	17.8633776965313	16.3356368199859	10.3589077865563	9.30996104347632	10.4312695793088
ostta04g05230	14.1968717729066	15.6670427469247	12.0742728824461	17.3145523266309	17.9459465691932	20.0634852078482	12.851396201408	12.8123275827484	13.4844751955513	15.6106087542563	14.3174514405333	13.2715584864389	14.1109739201403	10.2254823819236	10.4584452987491
ostta04g05240	266.15918508231	246.468925962672	220.723598318855	245.899192229583	250.932942665009	265.183552675691	369.589507022009	342.415247943084	319.352701242311	278.493634322173	283.973798593455	321.246897646179	351.778735073934	268.259114712581	251.595842722043
ostta04g05250	32.0635049939908	31.5432303806098	32.492275518009	34.7131025717487	31.124556139152	29.9904231031284	31.1689425912368	36.3292060398808	33.8719557575697	49.1632467390669	47.418380962687	49.4213705256631	38.2810286733144	38.2916032298945	39.6758810842872
ostta04g05260	69.0044468297201	61.2268898258761	61.446863091378	52.3613807518273	51.7361862488296	54.7966956790574	52.2700963599478	55.8993275839351	57.7491732303027	49.365695948499	54.2025102558786	54.0760439629994	45.5041564172633	42.8780993637274	38.8787104554329
ostta04g05270	2.44958035273044	2.38336243343335	17.1899161107762	6.77925632315299	6.71858681438709	7.81559115308317	11.698844046162	11.6546024666862	14.839930859695	22.812728705384	17.4187712387105	21.6195072066356	122.108389962385	68.7883567004461	72.402166526454
ostta04g05280	200.094810935545	164.352482931051	198.130762619498	132.284054958462	136.128706237145	131.885781657571	124.569890679076	138.580770316666	131.599538007511	144.137448763571	149.231303188285	164.980562877384	219.181008447266	206.040593672202	172.032597746178
ostta04g05300	370.005156907105	413.205520609924	343.56564167946	269.110227294847	268.629707111189	288.714335638909	274.952488074898	321.678608264814	326.231562200503	184.02264805058	186.770422674541	223.248204890381	265.183552675691	357.576567282341	259.072511927278
ostta04g05310	17.9750300429488	27.7273923816466	32.5896933080375	41.3245658018568	37.2522605196678	37.4971840279326	46.8462401618957	43.0559898550912	53.3405629052715	42.7796280073998	45.3485780902456	42.0083890098631	33.9082733924642	27.0175204417913	34.1591617942578
ostta04g05320	8.25608460491309	8.71499128803354	6.35308325792485	7.1536688335115	6.84148499607601	6.75896861548562	10.265416942487	6.50129638985809	6.68548702433972	2.80224445184967	4.1991622071903	3.09481093274591	4.54110559973689	5.43884516456244	2.62170828352357
ostta04g05330	19.9351981196474	15.9772060919823	16.7964491027052	17.2259062072247	16.9547556488189	13.9272724228797	22.7617942831794	21.4130118639208	19.3070535938191	11.3396399189858	12.2804489050434	10.4000913220889	16.8930585776932	17.298315949447	12.8600516272747
ostta04g05340	75.7289063158658	71.5220952516587	61.2881004767681	61.8333450294328	72.8487914237934	66.706955810281	71.2849640808967	65.7024098812413	70.4770993356604	65.7218280147251	68.5182074191018	57.1557055623753	42.6948857226803	41.7912608000184	43.4436485893317
ostta04g05350	26.5445512462431	39.0539234019904	48.3294224709232	49.9292596067576	50.7225270230959	51.039628079197	54.7213906199424	59.1774422021052	64.5473885602677	95.031577248006	103.7943701339	89.0845087725851	32.1394117475009	29.1534424067245	36.2493654760979
ostta04g05360	342.415247943084	515.281666899046	378.41994074804	749.806968427467	892.70792987666	964.397784744792	635.854841595695	764.312748360321	1289.33684842333	836.337131423278	887.126963962266	853.300805605709	513.743671677692	533.917903212052	540.872370434806
ostta04g05370	0.278283149178386	0.40077836106296	0.40670654382719	0.327526407657933	0.20623889850177	0.490287643804898	0.162411714471488	0.427303262871078	0.256884414212605	0.522643494492319	0.82413420799665	0.310470793557907	0.196544282692478	0.20623889850177	0.238313753212154
ostta04g05380	15.4331252748972	13.346350917537	14.950560765396	13.5975537773688	10.2882124318684	12.851396201408	17.0725426445402	11.6424917189209	11.8449912212101	12.1928948663631	12.4210515603751	11.3869960462537	7.83293469283216	9.96200981105982	8.20367307741555
ostta04g05390	19.2819396898165	17.7771651382499	33.245907926364	48.7916311158909	64.5703604649457	73.778692923206	72.5154000549686	89.2379542088471	70.7451724101159	88.0655286167532	65.1483071008106	65.0311076282671	103.7361952016	124.280770292774	143.612719185145
ostta04g05400	73.9143709987567	73.0362063387257	76.163467063218	67.0411044366755	65.3741450238272	63.2933850212208	59.4848113739608	50.7831954394192	48.7799627254551	49.4213705256631	49.1379845127631	54.0583260517823	32.01602320535	34.5130467138128	36.1924677330641
ostta04g05410	28.6164560471561	27.6643487808065	27.0633584065834	26.4887008458688	27.5158025093838	27.5507667651261	30.6410538554463	27.0758179653363	29.3074435723038	34.5219082564806	30.4033375683607	35.2889291480398	29.5348694454431	27.389301228638	28.2429913282449
ostta04g05420	13.878250028714	10.6441374484632	8.87216755480162	12.8914311697262	12.4885088318276	12.0544557949076	12.836176985566	12.5296611503532	12.1416236073976	12.3495837420784	13.8293733194155	13.0440440464313	16.5528926704766	16.1697495639911	15.5405040194707
ostta04g05430	31.3613299158333	34.1363074598071	36.9230426496286	32.5649390498559	31.5283332179112	35.8367075376011	33.2685201940503	32.7628640818327	30.1007130390067	29.3909548518969	27.8479802217747	33.9947054960121	30.9556235834283	28.561210347076	31.3674173886535
ostta04g05440	229.745501533155	254.92142871739	301.825856203778	290.184968677321	292.967452439344	314.234027751816	624.116349028329	582.899999763246	493.403215209829	414.22746341942	384.483681927989	417.784724703838	621.251684626615	639.279309505053	642.838767867527
ostta04g05450	21.8331595793779	20.4463234644316	16.8339095641545	19.9065065408865	18.1757032700218	18.0268466025759	20.8151950872971	13.7958138207115	14.1387821604069	15.1987965235589	18.3995530615011	16.2059927634931	19.1574267119521	19.819789044557	15.7183335106562
ostta04g05460	34.363881328736	38.513984832315	53.2471120791251	50.2612720102689	54.3433819948346	51.164847984837	36.7798037178781	40.2768325276684	36.3997736575275	36.0387061476514	32.9558051175423	32.9868598933482	14.1853165499955	13.8293733194155	14.8046898512937
ostta04g05470	241.692958857111	212.44492405203	216.253024349087	120.190975629804	100.941321907637	113.530473648984	62.2328785791078	62.6462679800355	59.1774422021052	66.9677207328468	68.9615024802589	59.1073728267893	73.9143709987567	93.8282754173665	68.7137000480427
ostta04g05480	35.9985524001673	36.1794008967183	39.9629915330033	49.0434024663246	46.6762961132097	42.7440169379289	61.1784806911586	53.3278728827557	47.1042901990547	42.0509966116724	40.2172281830656	46.7455276309847	42.0761669393363	44.7967511028781	44.4100421469818
ostta04g05490	45.4135329281428	44.5756463530298	39.5793071863656	45.8706390231038	42.2169666626795	43.603299984289	46.9620211623436	39.8293371500919	35.7752779161528	38.147150344426	39.9060000031137	37.9594526569072	37.8465235305816	47.8788495204507	33.7068547222765
ostta04g05500	33.5986480949535	35.8245935975092	34.725195444734	39.3760705832249	40.3532608882896	40.6677294137307	32.9558051175423	34.3841859518985	30.4553741330112	22.5184512538914	24.5787135481028	27.0052301571615	34.0230316954099	34.9181049250615	31.3613299158333
ostta04g05510	36.320220240998	31.2392784955563	30.0743421515765	36.5682465459139	36.2381126495611	33.4695435972497	35.5556700216819	45.9698468020804	43.7818495547208	38.6033995850626	37.8248702388114	36.5682465459139	31.7037680768059	45.53308025167	41.4577123867263
ostta04g05530	15.1437860109948	18.2656361449712	18.0081881612563	18.7418073747888	19.989379868354	18.7668666833969	26.7646306872692	25.078020329001	24.9125908657359	26.1926740397831	26.1844880977995	27.1768297178622	19.0426016975714	18.0788949424801	19.7021720255612
ostta04g05540	35.2777823280271	35.0806805346984	34.878083463198	33.4491494523293	28.1272101269267	30.0658203514934	38.1754508470899	47.2902175474451	38.2572420045513	37.2667534930569	43.1803350185374	46.8354501057812	47.307007195683	64.5473885602677	58.0183584293512
ostta04g05550	51.4083741005611	42.1138791544455	42.5369461061218	40.1534803539793	37.6491825381325	33.8121632215945	53.8354616849191	54.8661156882242	54.4534273463434	58.5179974859391	60.3206423213394	72.1908504573851	72.1434584347218	76.2401941638309	83.7859657353477
ostta04g05560	60.5551798176442	76.1118087375497	69.2022142018964	112.979216364321	111.890484711577	117.344850640931	137.127408643248	125.275324485581	123.272571368756	130.595892767951	120.403708980315	145.416218936812	88.3292105218077	83.3727933171755	75.2215798223944
ostta04g05570	86.228123952207	76.2749479749272	66.342840189763	78.1519108369203	74.641886866607	68.2867248444495	101.321197312491	100.080492701203	95.211527646438	75.0300212902161	76.0335986774959	71.2350846200697	63.729812286694	64.3732212783149	56.5358811177976
ostta04g05580	0.792749372783156	0.906605494617001	0.803518001678184	0.855327203280947	0.730087225770856	0.670448756132549	1.00357051220551	0.97578844418141	1.34121811596822	1.30416433782891	1.64901655650816	1.06393921445932	1.87088432504749	3.20893523124604	2.09165762200805
ostta04g05590	2.62170828352357	1.7838239060594	2.29027409245168	2.17098143941151	1.54053629095238	1.48875875901992	1.91990561369071	1.96056925138921	1.62208960240536	1.73611328252378	1.76851967591837	1.31353190239575	2.89742598573618	4.37322474664756	5.24847031859153
ostta04g05600	0.0390555478663834	0.0597414586994089	0.21726831515937	0.0134787241610681	0.0677602183735464	0.0273100942449371	0.214635019990218	0.10266864148206	0.181923348684746	0.0918398493556507	0.0794712045771091	0.0677602183735464	0.094329402261651	0.0876504586823965	0.0546701322241374
ostta05g00010	12.0179506266272	9.89567191183273	10.4914127527991	12.6495858560636	15.3443770975822	13.7248031826961	23.5440333892198	26.2356367053739	25.5842000104611	18.7839432363222	18.1105564483908	20.5720532286469	14.6984869869235	17.9151327776005	20.6764176000141
ostta05g00020	26.1279218511737	28.6621491383222	24.277074683163	31.7895454920329	28.5676452547264	29.1534424067245	27.6135669226355	24.7766848885948	28.1853248070863	25.7854734458704	25.6577959115003	28.6288249426738	20.3202824636104	22.2927428471743	20.3373577271472
ostta05g00030	47.6216550534977	46.707789254425	45.8134611689463	46.2430325119129	40.8770746564097	40.9879043107225	50.8870786712579	44.355856998116	39.9744497977163	38.7281249496995	39.0655076831935	38.2916032298945	40.1855402274015	44.2803375754353	39.5262643677741
ostta05g00040	28.8023813915225	27.6756070999314	24.1331090552269	28.8618095775661	28.2126855981069	29.2734987430044	25.4912102032777	23.4513387778886	22.3919747833584	18.3541774997876	16.9456103432425	16.8653810622832	29.9195447382181	32.3446763717363	27.5002260341994
