ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0042180	cellular ketone metabolic process	1/42	28/4717	0.0357142857142857	4.01105442176871	1.51453125478625	0.222094573797391	0.591141506118516	0.589236646270659	ostta02g02710	1
GO:0051321	meiotic cell cycle	1/42	28/4717	0.0357142857142857	4.01105442176871	1.51453125478625	0.222094573797391	0.591141506118516	0.589236646270659	ostta13g00120	1
GO:0044085	cellular component biogenesis	6/42	461/4717	0.0130151843817787	1.46172916021072	0.989139834055286	0.222996114640486	0.591141506118516	0.589236646270659	ostta02g00430/ostta02g00790/ostta02g02530/ostta13g00885/ostta17g01620/ostta16g01060	6
GO:0034220	monoatomic ion transmembrane transport	2/42	101/4717	0.0198019801980198	2.22395096652522	1.17845374867264	0.226640043726506	0.591141506118516	0.589236646270659	ostta18g01080/ostta01g03420	2
GO:0032787	monocarboxylic acid metabolic process	3/42	186/4717	0.0161290322580645	1.81144393241167	1.07013530946166	0.228915608302794	0.591141506118516	0.589236646270659	ostta04g03510/ostta02g00800/ostta06g02290	3
GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	1/42	29/4717	0.0344827586206897	3.87274220032841	1.47069490351483	0.229062376719231	0.591141506118516	0.589236646270659	ostta03g03250	1
GO:0006812	monoatomic cation transport	2/42	102/4717	0.0196078431372549	2.20214752567694	1.16330269947817	0.229944877049201	0.591141506118516	0.589236646270659	ostta18g01080/ostta01g03420	2
GO:0016071	mRNA metabolic process	3/42	187/4717	0.0160427807486631	1.80175706646295	1.06031580356996	0.231291761208072	0.591141506118516	0.589236646270659	ostta02g02530/ostta12g03150/ostta08g01840	3
GO:0006479	protein methylation	1/42	31/4717	0.032258064516129	3.62288786482335	1.38860960319778	0.242815686979007	0.591141506118516	0.589236646270659	ostta08g01840	1
GO:0008213	protein alkylation	1/42	31/4717	0.032258064516129	3.62288786482335	1.38860960319778	0.242815686979007	0.591141506118516	0.589236646270659	ostta08g01840	1
GO:0010564	regulation of cell cycle process	1/42	31/4717	0.032258064516129	3.62288786482335	1.38860960319778	0.242815686979007	0.591141506118516	0.589236646270659	ostta13g00120	1
GO:0015994	chlorophyll metabolic process	1/42	31/4717	0.032258064516129	3.62288786482335	1.38860960319778	0.242815686979007	0.591141506118516	0.589236646270659	ostta15g02680	1
GO:0048878	chemical homeostasis	1/42	31/4717	0.032258064516129	3.62288786482335	1.38860960319778	0.242815686979007	0.591141506118516	0.589236646270659	ostta02g01100	1
GO:0006520	amino acid metabolic process	4/42	285/4717	0.0140350877192982	1.57627401837928	0.951201068749914	0.24674736449797	0.591141506118516	0.589236646270659	ostta02g01790/ostta09g00050/ostta09g01360/ostta14g01075	4
GO:0065004	protein-DNA complex assembly	1/42	32/4717	0.03125	3.50967261904762	1.35007532494735	0.24960223011748	0.591141506118516	0.589236646270659	ostta16g01060	1
GO:0006338	chromatin remodeling	1/42	33/4717	0.0303030303030303	3.4033189033189	1.31304818878065	0.256329381949938	0.591141506118516	0.589236646270659	ostta16g01060	1
GO:0010557	positive regulation of macromolecule biosynthetic process	1/42	33/4717	0.0303030303030303	3.4033189033189	1.31304818878065	0.256329381949938	0.591141506118516	0.589236646270659	ostta02g01260	1
GO:0071824	protein-DNA complex organization	1/42	33/4717	0.0303030303030303	3.4033189033189	1.31304818878065	0.256329381949938	0.591141506118516	0.589236646270659	ostta16g01060	1
GO:0008610	lipid biosynthetic process	3/42	200/4717	0.015	1.68464285714286	0.93772343528613	0.262590529309765	0.591141506118516	0.589236646270659	ostta04g03510/ostta02g00800/ostta06g02290	3
GO:0009891	positive regulation of biosynthetic process	1/42	34/4717	0.0294117647058824	3.30322128851541	1.27742020603393	0.262997649660891	0.591141506118516	0.589236646270659	ostta02g01260	1
GO:0031328	positive regulation of cellular biosynthetic process	1/42	34/4717	0.0294117647058824	3.30322128851541	1.27742020603393	0.262997649660891	0.591141506118516	0.589236646270659	ostta02g01260	1
GO:0098813	nuclear chromosome segregation	1/42	34/4717	0.0294117647058824	3.30322128851541	1.27742020603393	0.262997649660891	0.591141506118516	0.589236646270659	ostta13g00120	1
GO:0042274	ribosomal small subunit biogenesis	1/42	35/4717	0.0285714285714286	3.20884353741497	1.24309410565982	0.269607536211017	0.600489512469993	0.598554530152689	ostta02g00790	1
