temp10_1	temp10_2	temp10_3	temp14_1	temp14_2	temp14_3	temp20_1	temp20_2	temp20_3	temp26_1	temp26_2	temp26_3
3.70713862617967	4.74677483314587	4.90021485146939	5.04778854465688	5.06640806697988	5.16488716855377	5.27996622535347	4.76947827756832	4.95143894248952	5.00907058143861	5.03455266785179	4.97376197110566
4.99136622589889	5.39148484266038	5.53208687087031	5.68666435019843	5.75858766070104	5.79776725585312	5.72556636001509	5.66953342827509	6.00723726364813	5.75466392931925	5.78049498042616	5.93381540223752
7.31976557062183	7.55962245972471	7.73676978080771	8.05558082075231	8.06744226059432	8.30110751552716	7.81530044105302	7.85778881488305	7.78292726684482	7.40338512867907	7.40033980351689	7.5382119663331
5.70219246285621	5.6813529681096	5.71237085351677	5.30751880214428	5.63924643155067	5.82980683672499	5.01635132328468	4.89282199538603	4.89925037339847	4.72014959000129	4.57881282034526	5.0314903579668
7.28786161197627	7.13188779844611	7.19180394978594	6.94290885124998	6.83450735879401	6.76926713878882	7.01304526336772	7.00527330641127	6.95227010520025	6.46695237233889	6.51442410360181	6.40389140907745
6.63557187936565	6.58029280959769	6.52522472069323	6.33593079087837	6.28913547106108	6.28797714197083	6.2329951732586	6.0530821970738	5.97235155410795	5.99915747715597	6.02805166345171	6.00514779811357
6.93220287746223	7.16099362866689	7.18165650535061	6.96355192146227	6.98373052605332	6.99903846402091	6.84478717258897	7.22440854840184	7.19938534810734	7.00522143975517	6.98442494586301	7.11545392000947
4.95921073363312	5.4119721528769	5.19374537874092	5.94908161097773	6.04070481758518	6.18233727042668	6.12399336836881	5.9349763664747	6.03488389448988	6.07095524140045	6.04109669046312	6.12787218938251
5.05145495850598	5.52817831429701	5.4563332079172	5.85521898413202	6.00012779657857	6.08290145199664	6.3312236372591	6.21449001910728	6.25779107806657	6.15574621514419	6.14958281794605	6.11729040244897
4.04469446651667	3.74620244297773	4.0188312887809	4.10217940748443	4.17352043789044	4.08627184563204	3.76862605008312	4.00874563759304	3.69161052026035	3.6510887561702	3.81949133899448	3.87417290129376
4.74182476118996	4.83085641732568	4.7042571224522	4.61086123667799	4.68821388324292	4.63634444897902	3.97325046203924	4.08846275472572	4.00810553726163	3.88220476805265	3.78432070214751	3.83699350245559
8.00730783119882	7.76156879531473	7.81806970531452	7.70774619894127	7.85713335830703	7.75124465206572	7.82411657856507	7.50833126619246	7.61825489486647	7.62004144871068	7.6506375886678	7.60173339162324
6.14646526568671	6.03772572658367	6.12845566036871	6.4335054832362	6.42760462984266	6.47045016399258	6.25713101227404	6.07142859621219	6.14350427218706	6.24543376596742	6.23287500059089	6.42651813257553
5.09250396951139	5.54782261955388	5.97204099690213	5.50620194079391	5.45734885106589	5.96688404492763	5.31266845622205	5.30975124557202	5.30369915190749	5.37988094527465	5.62222989749345	5.51131703306871
